NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-7.705,-6.9854,-6.5374,-6.4694,-5.7165,-4.7096,-5.5389,-8.5031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.7439
0.85345,0.30945,0.02744,-1.6857,0.07535,NaN,NaN,4.1865,0.74637,-6.9778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.4763,-6.9455,-8.333,-8.3827,-8.2126,NaN,-7.8758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.3883,-7.0406,-3.2149
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1689,-4.2281,-9.8248,NaN,NaN,NaN,NaN,NaN,NaN,-8.7396,-5.8071,-4.3677,-5.787,-5.4831,-4.919,NaN,NaN,-8.167,-8.4511,-9.1003,-9.757,-9.9429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.7447,-6.0605,-3.2067,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8995,-5.0574,-6.9483,-8.0526,-8.9022,-9.2694,-9.6461,-9.0725,-6.7576,-2.7382,-1.2935,-2.298,-0.47205,3.0203,NaN,NaN,-4.2369,-4.7705,-5.3734,-6.3647,-6.622,-6.775,-7.2809,-7.686,-8.0094,-8.2795,-8.3047,-8.2326,-8.5446,-8.9731,-9.3184,-9.7265,-9.3134,-7.7167,-1.2555,-0.81342,2.1715,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2282,0.31378,-1.5309,-3.3326,-5.5409,-6.008,-6.3875,-6.311,-4.3128,NaN,2.9762,3.6392,NaN,NaN,5.2368,2.6149,0.5733,-0.40555,-1.0015,-2.2027,-2.8385,-3.019,-2.9741,-2.8926,-3.0679,-3.6288,-3.5292,-3.389,-4.4936,-5.6427,-6.1464,-6.2713,-5.3189,-1.0133,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.041,3.3004,2.3005,1.3996,-1.2514,-2.0608,-2.5635,-2.8105,-1.3167,3.4888,NaN,NaN,NaN,8.4416,8.5673,8.347,4.8517,3.6672,3.2625,2.4242,1.6205,1.068,1.3485,1.992,2.3224,1.6162,1.1901,0.40625,-1.6032,-2.7481,-3.106,-2.6256,-0.46487,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.792,5.2001,5.1491,5.8083,3.7969,2.2267,1.5679,1.3923,2.6449,5.35,NaN,NaN,NaN,10.981,10.329,NaN,11.596,8.55,9.8911,9.4597,8.8775,6.4765,6.2488,8.4354,NaN,9.054,5.5982,2.8107,0.71533,0.03308,-0.04694,1.4448,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.868,8.0068,9.7225,8.2353,6.2077,5.9876,6.4464,7.6904,9.5186,14.313,NaN,NaN,14.879,12.32,12.971,NaN,13.432,NaN,NaN,NaN,NaN,13.028,NaN,12.733,NaN,8.3881,4.4579,2.8297,2.724,3.148,6.9966,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.433,11.579,13.366,11.267,9.7273,10.328,14.127,NaN,NaN,NaN,NaN,NaN,NaN,14.569,15.627,17.091,15.495,NaN,NaN,NaN,NaN,NaN,NaN,14.183,12.035,9.2839,6.2313,4.9956,5.6819,6.753,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.04,17.006,14.233,13.431,17.529,NaN,NaN,NaN,NaN,NaN,NaN,17.958,16.984,NaN,NaN,18.238,16.892,NaN,NaN,NaN,NaN,15.166,14.453,12.809,10.726,8.7192,8.4565,9.8046,13.523,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.611,21.747,23.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.994,17.852,15.227,14.094,14.894,15.18,13.625,11.996,12.928,15.443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.977,20.36,17.619,15.716,14.857,16.661,18.387,17.87,18.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.414,24.711,25.323,26.124,24.129,25.215,NaN,NaN,NaN,NaN,23.343,17.129,17.961,22.19,22.808,22.511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.676,27.786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.378,28.056,27.206,27.529,28.33,27.693,28.184,30.174,28.37,NaN,NaN,26.42,22.073,21.536,25.904,25.371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.307,28.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.377,27.613,27.89,28.501,29.439,30.009,29.826,29.054,29.013,28.779,NaN,27.784,26.847,26.023,28.518,26.3,27.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.896,NaN,28.341,28.345,NaN,NaN,NaN,NaN,27.214,26.6,26.771,26.848,28.242,29.686,28.145,26.303,28.176,NaN,29.601,26.829,27.68,29.618,NaN,28.088,27.486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.602,26.953,28.19,NaN,NaN,NaN,NaN,27.53,25.803,26.11,26.053,27.472,28.187,26.483,25.114,27.538,NaN,NaN,28.12,27.552,NaN,NaN,30.029,27.819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.696,25.314,26.006,26.545,27.925,NaN,NaN,NaN,26.589,27.253,27.091,27.096,27.169,26.321,25.967,NaN,NaN,NaN,28.138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.122,25.906,25.812,26.092,27.566,NaN,NaN,NaN,NaN,NaN,29.239,27.781,26.723,26.472,27.31,NaN,NaN,NaN,27.798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.527,27.288,26.676,25.968,25.759,26.441,NaN,NaN,NaN,NaN,29.237,29.032,26.613,26.407,27.745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.227,28.554,27.297,26.082,25.313,25.771,NaN,NaN,NaN,NaN,NaN,28.335,25.868,25.099,26.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.419,26.952,25.572,24.351,23.721,NaN,NaN,NaN,NaN,NaN,26.033,24.093,22.118,24.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.904,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.913,25.689,24.24,22.972,21.113,NaN,NaN,NaN,NaN,NaN,23.546,21.876,19.456,22.486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.214,26.597,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.023,23.109,22.342,21.595,20.564,NaN,NaN,NaN,NaN,NaN,22.179,19.864,18.105,NaN,21.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.322,23.718,23.43,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.306,20.157,20.612,19.823,NaN,NaN,NaN,NaN,NaN,NaN,19.937,18.322,17.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.326,17.907,17.172,17.027,23.089,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.965,17,17.922,18.347,NaN,NaN,NaN,NaN,NaN,NaN,17.747,16.979,17.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.506,15.813,13.711,13.334,13.549,17.432,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.236,14.116,15.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.957,14.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.866,12.293,11.219,11.102,11.031,12.411,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.359,12.829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6,11.972,10.608,9.8328,9.7373,9.346,9.814,11.905,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.496,11.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.956,10.749,9.8358,9.2243,9.0068,8.4784,8.6231,10.201,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9698,11.34,13.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.535,9.9575,NaN,NaN,8.8827,8.7917,10.524,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0677,10.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.691,9.5583,NaN,NaN,NaN,NaN
