NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.9712,7.1659,6.621,NaN,NaN,6.9316,NaN,6.8216,7.6857,8.0956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.667
9.9432,5.7424,3.5633,4.2288,6.4352,4.6993,3.9149,6.7095,8.1904,9.3127,NaN,12.523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.821
14.997,8.9549,4.3367,4.9539,5.2119,2.9623,4.7813,7.7507,10.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.303,10.306,6.8761,6.624,5.8778,5.8192,10.299,16.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.779,11.286,9.4767,8.0539,9.8276,14.135,14.085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.523,11.788,10.345,10.235,13.069,17.184,17.652,16.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,14.653,13.249,15.176,19.895,20.255,22.053,21.542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.903,NaN,NaN,19.163,18.385,NaN
17.373,17.778,24.251,NaN,21.734,17.781,22.015,22.266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.654,19.995,17.62,15.809,16.612
15.173,NaN,NaN,NaN,25.328,20.253,25.391,23.779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.866,24.306,20.413,15.963,14.104,13.515
16.555,23.21,NaN,NaN,NaN,26.77,26.821,26.439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.723,25.978,24.78,17.897,12.861,12.994
17.262,22.234,27.163,NaN,NaN,27.743,27.309,27.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.619,NaN,27.052,25.373,19.686,15.774,14.718
16.156,22.341,29.273,NaN,NaN,27.651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.462,25.251,NaN,27.785,24.388,21.628,21.094,16.901
17.039,21.912,29.006,NaN,27.387,26.741,NaN,NaN,NaN,NaN,NaN,26.747,26.251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.038,26.108,27.612,NaN,26.414,22.402,23.266,18.043
19.878,22.437,25.026,27.25,NaN,27.715,NaN,NaN,NaN,NaN,NaN,27.218,27.308,26.698,27.632,26.979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.857,26.689,27.372,NaN,25.872,20.647,17.977,18.278
19.792,22.446,23.774,25.794,NaN,27.374,26.827,26.056,24.458,25.873,26.081,26.03,26.741,26.311,25.472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.266,27.113,27.521,27.016,27.445,23.64,17.932,15.585,17.967
18.288,19.575,25.696,25.032,NaN,25.224,25.213,22.861,22.236,22.9,NaN,25.062,25.789,25.887,NaN,25.982,26.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.518,NaN,26.84,19.356,14.462,17.016,19.573
17.813,20.17,NaN,NaN,NaN,NaN,NaN,NaN,23.155,22.677,NaN,NaN,NaN,NaN,24.905,25.183,25.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.762,19.424,14.772,18.409,21.437
20.569,NaN,22.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.284,24.367,25.022,24.445,19.341,19.025,19.834,20.778
18.596,NaN,19.299,18.371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.444,22.417,NaN,21.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.034,23.442,23.66,21.533,20.11,19.526,17.575,14.362
NaN,NaN,18.39,18.538,NaN,19.794,17.709,20.606,19.834,NaN,NaN,NaN,NaN,21.617,20.442,18.683,NaN,18.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.368,21.543,20.323,19.037,16.025,17.107,14.643,9.9124,9.452
NaN,NaN,NaN,NaN,18.607,13.908,10.982,13.711,15.413,NaN,NaN,18.567,17.545,18.23,16.669,NaN,17.574,11.893,11.708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.393,15.216,15.489,15.476,13.706,13.168,11.762,7.8799,6.3624
6.5966,13.545,NaN,15.492,15.269,12.242,7.9164,9.418,NaN,NaN,NaN,16.642,15.86,16.218,13.882,14.411,12.502,7.9034,4.6632,6.6684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.303,NaN,11.939,11.99,10.534,8.4018,9.4183,8.173,4.7496
2.7164,5.3305,NaN,13.676,8.3791,7.115,5.2648,5.3578,11.577,10.976,12.17,14.086,13.208,9.2666,9.0574,7.8459,6.8787,4.496,1.1329,0.82771,7.9389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.839,NaN,NaN,10.068,8.3204,6.5503,7.1861,7.0964,3.2537
0.46866,1.3808,6.7156,10.505,4.7205,2.2023,1.9977,1.8488,3.1616,2.565,3.7167,5.8962,5.7316,NaN,6.0283,4.2698,3.1516,1.15,-1.3959,-1.9933,4.2243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.839,9.5987,NaN,NaN,NaN,7.6981,6.4958,4.2711,1.5814
-1.3136,-1.1708,0.34784,0.47646,-0.56599,-1.8569,-2.1088,-2.3101,-2.9548,-2.6573,-1.3,2.4604,NaN,4.9693,3.2824,1.0951,-0.051799,-2.0353,-3.7108,-3.9679,1.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.657,6.2899,6.9009,7.8254,NaN,NaN,5.1547,1.1962,-0.6453
-4.1483,-4.6246,-5.4804,-5.372,-5.2348,-5.6291,-6.0579,-6.5301,-7.0416,-6.9269,-6.2636,-3.9276,-0.79894,0.20704,-1.559,-3.0225,-3.4566,-4.7711,-6.1229,-6.5027,-3.7995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.182,10.564,4.6917,2.5231,2.4073,0.82237,2.7797,5.384,-0.081417,-2.4739,-3.802
-8.4683,-8.8969,NaN,NaN,NaN,-9.5627,-9.685,NaN,NaN,NaN,NaN,NaN,NaN,-9.2703,-8.9684,-8.7002,-8.0944,-8.2528,-9.4642,NaN,-8.2013,NaN,2.6187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2187,9.1189,6.5444,0.75429,-1.8131,NaN,0.08994,-3.2752,-5.5127,-7.0488,-7.5551,-7.7748,-8.3327
