NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,1.5765,-1.5241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,2.3763,-2.0352,-4.4872,-3.098,-2.6626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,1.5236,-4.7968,-5.992,-6.9106,-4.7959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,1.2905,-3.7896,-5.8444,-6.6542,-5.1717,-1.8177,-4.4097,-5.2417,-1.8899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,4.4064,0.26025,-2.3407,-4.2743,-5.0369,-3.7912,-2.7622,-4.5161,-5.8006,-4.8824,-3.245,-0.65662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,6.8171,4.3071,1.0057,-0.02898,-0.69309,-1.5133,-2.0425,-2.7621,-3.9865,-3.6001,-1.7983,0.074293,0.58412,0.89409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,7.3828,3.9285,2.6859,1.9459,1.7074,0.99217,-1.2699,-2.9002,-3.2341,-0.3802,6.3054,8.7992,7.2719,4.4151,5.2784,6.9837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.064
NaN,NaN,10.392,8.0418,5.1389,3.6638,2.5466,1.6944,-0.46051,-2.0859,-1.7468,6.6409,NaN,NaN,NaN,12.16,12.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.864
NaN,NaN,11.035,8.6595,9.17,6.1802,3.8224,2.8847,2.064,0.51856,0.58823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.214,12.029,NaN,NaN
NaN,12.609,11.502,9.242,9.0866,12.499,5.9366,4.8745,5.1188,4.1533,4.0873,9.6511,11.346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.926,12.995,13.765,NaN
13.947,12.823,11.386,10.46,10.589,NaN,13.835,10.906,9.015,9.3526,16.213,18.132,14.687,11.371,12.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.37,15.137,15.246,14.963
15.374,14.283,14.091,13.832,13.366,14.445,17.108,19.201,14.573,NaN,NaN,NaN,18.955,14.389,13.189,17.809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.231,19.282,17.34,16.512,16.187
18.503,18.096,17.762,16.8,15.772,16.345,19.229,21.524,20.018,NaN,NaN,NaN,23.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.432,19.632,18.403,18.753
21.49,20.909,19.882,17.934,16.083,18.815,NaN,23.157,23.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.344,22.731,23.304,21.788,20.289,21.235
22.522,19.667,17.917,17.595,16.931,20.023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.04,22.538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.548,23.55,24.542,23.28,21.667,23.18
21.079,16.73,16.585,18.858,20.879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.894,22.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.321,24.326,26.81,25.308,22.902,23.147
19.281,16.895,16.71,22.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.244,21.723,24.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.069,23.928,25.562,26.588,21.813,19.367
19.905,18.719,18.994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.287,22.385,21.186,25.693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.37,26.908,27.365,22.181,18.756
23.091,21.644,20.737,24.168,25.573,25.093,25.814,24.013,NaN,NaN,26.822,26.069,25.575,24.977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.859,23.166,23.686,26.174,23.513,22.931
24.497,23.517,22.424,23.728,23.801,24.329,23.61,24.5,NaN,26.01,NaN,23.88,25.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.685,21.063,20.656,24.199,25.983,24.807,24.043
23.135,23.729,22.9,23.232,NaN,NaN,23.284,23.332,NaN,24.812,25.507,NaN,24.112,24.802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.778,22.473,22.076,23.479,24.646,23.825,22.085
20.805,21.333,21.112,20.317,20.636,21.797,NaN,NaN,23.368,23.863,23.511,22.648,22.379,22.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.678,23.713,22.675,21.503,21.319,21.431,20.816
18.253,18.579,17.641,16.392,16.236,19.382,21.015,NaN,21.906,NaN,NaN,NaN,21.264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.386,22.127,20.836,18.658,18.268,18.761,18.474
15.671,16.19,14.345,12.093,11.795,15.987,NaN,NaN,18.429,18.026,NaN,NaN,NaN,NaN,22.016,20.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.888,20.235,19.079,16.628,16.292,16.666,16.096
13.263,13.521,11.871,9.3193,8.2454,10.449,NaN,NaN,NaN,NaN,NaN,NaN,16.416,16.485,17.983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.545,17.905,16.014,15.106,14.706,13.67
11.399,10.746,9.4445,7.7643,6.6686,7.2323,10.524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.911,16.619,15.951,15.054,13.299,12.508,11.765
9.2192,9.1021,7.8181,6.5603,6.1481,7.2534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.935,14.644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.336,12.504,11.964,11.895,11.09,10.16,9.3438
4.6367,5.1858,4.3368,3.5205,3.8792,5.6696,8.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.252,11.778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.029,7.3025,6.793,6.6194,6.4688,5.7584,4.4265
0.0171,0.63085,0.2226,-0.43146,-0.11311,0.78649,1.2299,5.7439,NaN,NaN,NaN,NaN,NaN,NaN,10.472,7.0745,6.7412,4.9223,8.7923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.858,5.4955,4.1795,3.6539,2.0529,1.5485,1.2867,0.11319
-3.8692,-3.8071,-4.0957,-4.2233,-3.8798,-3.6769,-3.5179,2.384,NaN,NaN,NaN,9.0752,5.7058,2.8337,5.6156,0.9359,-0.14764,0.23887,2.348,7.313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6202,2.1405,1.3295,0.77251,-1.942,-2.594,-3.1843,-3.7306
-7.492,-7.4597,-7.8314,-7.5963,-7.0824,-7.4146,-7.4713,-5.7611,4.8923,6.2953,4.4859,-1.7464,-4.3631,-4.8462,-4.5699,-4.3264,-4.3436,-4.0402,-3.1213,-1.6209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2895,2.6476,-0.52919,-1.6009,-2.9255,-5.0867,-6.5122,-7.432,-7.6115
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.9485,-8.0169,-8.4027,NaN,NaN,NaN,NaN,NaN,-9.9078,-9.4423,-9.3055,-8.8364,-7.4744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9007,-1.2477,-4.0557,-5.4662,-6.334,-7.8941,-9.5385,NaN,NaN
